epoch,train_loss,train_acc,val_loss,val_acc,precision,recall,f1
32,0.7997476229403077,0.8385523703368282,1.1304000807559136,0.7319587628865979,0.7333489547618637,0.7131791427923897,0.7213180402285825
33,0.7960198073058448,0.8391096868577798,1.1289761851809754,0.7346057397603789,0.7356383360488128,0.7154043411033031,0.7236115897414475
34,0.7831099206404135,0.8464592984778293,1.1298931626331576,0.7336305377542491,0.733583065439058,0.7144844506860151,0.7221470350382202
35,0.7688121235753896,0.8533212581420461,1.1300971130701651,0.7343271106157704,0.7322932043251932,0.7152126228791367,0.7221337659775038
36,0.7699361791318892,0.8514403148838343,1.1303136502012432,0.7339091668988577,0.7331119120478586,0.7148418578467338,0.7222320658680317
37,0.7673189898569335,0.8548190462921035,1.1310907250229247,0.7348843689049874,0.7378546256133058,0.7161381883542851,0.7248124130392127
38,0.7623827671854385,0.856316834442161,1.1287664303908478,0.7347450543326832,0.7363336009222355,0.7170321181219957,0.7249023034265898
39,0.754342234239728,0.8607753666097739,1.1291438315897209,0.7330732794650321,0.7350484800959066,0.7153089177461972,0.7233191405582012
40,0.7505285492378192,0.8611933540004877,1.1305379288945234,0.7322373920312064,0.7353669645662618,0.7145525020708037,0.7229727133872534
41,0.7490546830649112,0.8623776516075098,1.13128705910236,0.7316801337419894,0.7349716780518503,0.7139591499835856,0.7225192334094824
42,0.7422068294277469,0.8658957121460169,1.131764022112889,0.7315408191696852,0.7349355572858817,0.714144594790325,0.7225824271729291
43,0.7397800787451324,0.8660698735588143,1.1295446850822377,0.7318194483142937,0.7368994486755788,0.7147471225377577,0.7236890852166671
44,0.7326709570740702,0.8716430387683305,1.1279244784958085,0.7320980774589022,0.7363613716243282,0.7135307704414743,0.7226883169692021
45,0.729682058321196,0.8713643805078547,1.1266452830858833,0.7319587628865979,0.7364140849100137,0.713315659864869,0.7226359636477755
46,0.7236509999119711,0.873872304852137,1.1240659387505596,0.7326553357481193,0.7367862297527533,0.7151259022752093,0.7237948573531935
47,0.7183967810231211,0.8765543906092166,1.1234778119648157,0.7318194483142937,0.7349509045699492,0.7145140443900123,0.722754974263769
48,0.7201455874961099,0.8773555331080846,1.1235598195691932,0.7315408191696852,0.7372139539079479,0.7141371078270131,0.7234332389520416
49,0.7165653094249134,0.8771117071301683,1.1240230130099693,0.7312621900250766,0.7354925998413344,0.713810405400279,0.7225846985674592
50,0.715855689381618,0.8782263401720715,1.1234251430487028,0.7325160211758149,0.7382383511905676,0.7148962158500919,0.724425317814502
51,0.7077535514967075,0.8817095684280191,1.1233377332606334,0.7325160211758149,0.7385056952676898,0.715027055718231,0.7245609486744666
52,0.7001288166788248,0.8874568950503327,1.1209733719844346,0.7316801337419894,0.7392738985598369,0.714313058659056,0.7243391992412546
53,0.7118519212497955,0.8808387613640322,1.118753851290432,0.7305656171635553,0.7398796348783511,0.7134439857177641,0.7241663512518165
54,0.704147718641517,0.8831028597303981,1.118770621519761,0.7315408191696852,0.7403890443298676,0.7144445545787448,0.7249033948802641
55,0.6991841857421444,0.8858894423351562,1.117969666061444,0.7309835608804681,0.7400808052079192,0.713740084056366,0.7244819168664788
56,0.6942198753041356,0.8902783099376502,1.1174383126251144,0.7307049317358596,0.7403570527328245,0.7135173567135423,0.7245749381121585
57,0.6917594313069261,0.8900693162422934,1.1164196986745545,0.7307049317358596,0.7386851171330209,0.7136238536718669,0.7238215322366502
58,0.6873980024490508,0.8918805949353861,1.1160099394443008,0.7316801337419894,0.7379986826183159,0.7144055356362953,0.7241187261417775
59,0.6912184414592356,0.8898603225469365,1.1147419864269776,0.7305656171635553,0.7370388908917468,0.7134749596547508,0.7231785267653787
60,0.6871639894523144,0.8908704587411613,1.1142180511698347,0.7316801337419894,0.738104566857482,0.7140329493044407,0.7239478312424179
61,0.6791065967237859,0.8957121460169285,1.1133638087106834,0.7315408191696852,0.7380846783311815,0.7139920782489798,0.7239525112573306
62,0.6797505531022365,0.8948761712355011,1.111835739894244,0.7307049317358596,0.7384743329417243,0.7133172280545856,0.7235791042057219
63,0.6816476989578871,0.8940401964540736,1.110686357338869,0.7288938422959041,0.7367297091244657,0.7119717182786047,0.7219241307917326
64,0.6753020747032877,0.8971751018844265,1.1083360668941273,0.7315408191696852,0.7394380974236485,0.714144791672906,0.724306040959862
65,0.6782568635692741,0.8960604688425232,1.1096418364262575,0.7286152131512956,0.7371180456376228,0.7113835574016677,0.7217765377851254
66,0.6763949145335315,0.8952593263436553,1.1103402400422009,0.7287545277235999,0.7366619871585175,0.7115718250176286,0.721600257400562
67,0.6758862475960384,0.8977672506879376,1.110613215315073,0.7294511005851212,0.7375707231627915,0.7122033624833778,0.7223330183983508
68,0.6712552862375971,0.8984290640565676,1.1106837666376814,0.729869044302034,0.7378810013338347,0.7127364868591727,0.72272890633557
69,0.6733043186737413,0.9003796718798983,1.109811329233776,0.7323767066035107,0.7428660217562861,0.7148889783152054,0.7259804405719875
70,0.668390987177595,0.8996830262287088,1.1088993123860438,0.7329339648927278,0.7422021492668396,0.7155756478561107,0.7262258372989516
71,0.6654800056867238,0.902330279703229,1.1086192290641432,0.7337698523265533,0.7430812251423706,0.7161395266020999,0.7269407868263993
72,0.6648857831278125,0.9016336340520394,1.10803681244987,0.7336305377542491,0.7429576127281476,0.7160597551786064,0.7268709966922134
73,0.6687448009199274,0.900066181336863,1.1072800330678612,0.7320980774589022,0.7401844834096222,0.7146325536837915,0.7249431732683239
74,0.6690351780755853,0.8998223553589467,1.1068923274731364,0.7314015045973808,0.7395194349680897,0.7139288808451472,0.7242203015138916
75,0.6621742427500651,0.9040718938312028,1.1072047909643365,0.7314015045973808,0.7392852247919098,0.7138598459203468,0.724091380530784
76,0.6693290212883621,0.8984987286216866,1.1067717840957854,0.7315408191696852,0.7398147925776755,0.7140991311323496,0.7244861268376168
77,0.664688740962019,0.9027482670939426,1.1062267568656814,0.7325160211758149,0.7406186189422873,0.7150685874530849,0.725314825777964
78,0.6613729174676337,0.9034449127451322,1.1058238458752998,0.7326553357481193,0.7407528614174745,0.7151520478921841,0.7254380442812102
79,0.6626563477534445,0.9018426277473963,1.1059624794035046,0.7323767066035107,0.7404218965380378,0.7148787557791384,0.7251554506682492
80,0.6696346024949704,0.900867323835731,1.1060941026183548,0.7318194483142937,0.7399011791406519,0.7143119665730631,0.7246066895824235
