epoch,train_loss,train_acc,val_loss,val_acc,precision,recall,f1
1,1.8402980489082075,0.27740429830366786,2.145906450456814,0.16425188074672611,0.16536357936633886,0.16644086197207747,0.11188902838422884
2,1.512208102443607,0.47169877042042563,1.7141558310220952,0.3941209250487601,0.33512506618001586,0.33468348358814254,0.2923827705765887
3,1.3887200263514117,0.5365216482636107,1.4255955919610919,0.5335748119253274,0.4859180415725639,0.4772516620686807,0.45850368805218034
4,1.3163774435894464,0.5773450834233167,1.2613722395186107,0.6072722206742825,0.552760972829138,0.573735831145627,0.555543065370044
5,1.2656099509742758,0.5988714340450729,1.1776546235036705,0.6496238506547785,0.5991199349390127,0.6370364889903797,0.6104668144708613
6,1.2298080416747845,0.620746107492424,1.1286154310827503,0.6774867651156311,0.6330682161799431,0.6680815300310731,0.6450121097753156
7,1.2014187971474073,0.6310912954125883,1.098882782638621,0.6911395932014489,0.6560336767750107,0.6835850018718002,0.6660573525385348
8,1.1646224865574062,0.6532446271204152,1.0795894817211198,0.7000557258289217,0.6721676075138749,0.6918363530034863,0.6792471447537478
9,1.1332671843650028,0.6697899613361663,1.0667180744643063,0.7053496795764836,0.681600885279144,0.6974766260296617,0.6870426900787096
10,1.120290593180131,0.6723327179630081,1.0579711351098373,0.7112008916132627,0.6916797137845041,0.7044490899793868,0.6957087322750767
11,1.0894023342696288,0.6880420773973318,1.0532281497090132,0.7123154081916968,0.6967180525987408,0.7044129802268605,0.6983486067438537
12,1.0623666965383036,0.7028806297676686,1.0507415383265324,0.7171914182223461,0.7050040786643023,0.7088883431955768,0.7044964582557178
13,1.046983213298701,0.7119021909505729,1.0491000668489026,0.7178879910838674,0.7091888791240447,0.7084480740881383,0.706452015838139
14,1.0249140840815942,0.7236406701731164,1.049943375052699,0.7213708553914739,0.7121930804999971,0.7129265497784028,0.7104299277977557
15,1.0009605165596538,0.7377477446097043,1.0534264818809596,0.727222067428253,0.7169866928549291,0.718308682540103,0.7158494060187158
16,0.9872859671362607,0.741823121669163,1.0574412014730863,0.7295904151574255,0.7208033544190956,0.7205581514927841,0.7188884667882204
17,0.9642733080064313,0.7554773764324776,1.0619356451874227,0.7332125940373363,0.7261012409865591,0.7229454332043703,0.7228232842244874
18,0.9528435366443301,0.760040405447769,1.0670602058892664,0.7314015045973808,0.7240207736100326,0.7196040550750693,0.7200618170254137
19,0.934608462937777,0.7720575429307882,1.0704147256360674,0.7316801337419894,0.7242605087020914,0.7188954249962484,0.7199115850508863
20,0.929040296593697,0.7736249956459647,1.072865687296164,0.7334912231819448,0.7269452582795609,0.7205076849109846,0.722052063859701
21,0.9108888876260006,0.7842140095440454,1.0757120000548799,0.7341877960434662,0.728513909890231,0.7205014647765873,0.7230997764081629
22,0.8915313094373722,0.7928524156187955,1.0804617946511292,0.7348843689049874,0.7331811098339206,0.721452041075836,0.7256111357385864
23,0.8795273451684033,0.796474973004981,1.0853720968830516,0.7344664251880747,0.7333378995169219,0.7202146477352896,0.7250754778678771
24,0.8704939927089476,0.8020481382144972,1.090152587755107,0.7337698523265533,0.7377192983524917,0.7206451709017293,0.7272632179089865
25,0.8662678201584993,0.8044863979936605,1.09397333704286,0.7326553357481193,0.735800090580038,0.7196338708966264,0.7260060105110033
26,0.8451259015408623,0.8165383677592393,1.0983984144858645,0.7320980774589022,0.7312834269932623,0.7174389142454949,0.72304398956501
27,0.8459973480307058,0.813891114284719,1.1032152029922593,0.7346057397603789,0.73478634453752,0.7195325642019423,0.7256313992632369
28,0.8331998878189869,0.821937371555958,1.1073174242124348,0.7366954583449429,0.7384810734067596,0.7227280129396896,0.7290794838939253
29,0.8216458461041227,0.8276150336131527,1.1092883423697353,0.735162998049596,0.7378097395508098,0.7215669779907088,0.7282076904468607
30,0.8162617870431662,0.8324915531714794,1.1096846408317866,0.7336305377542491,0.7363829660161768,0.7199776740474446,0.7267473503938247
31,0.8105521293064989,0.8336758507785015,1.1110196122222373,0.735162998049596,0.7375340897132368,0.7198408498491629,0.7271021846435181
32,0.8004521908541326,0.8391445191403393,1.112273642298703,0.7359988854834215,0.7385046010607165,0.7204769709788673,0.7277520737742486
33,0.7965304987500083,0.8405726427252778,1.1157302875377966,0.7344664251880747,0.7381307773487306,0.7191207119805766,0.7268237253400391
34,0.7875884733519305,0.8426974119614058,1.117463398125883,0.7344664251880747,0.7362269880685,0.7187993799150397,0.7258703967052542
35,0.7791291150749778,0.8478525897802083,1.1173043027831573,0.73627751462803,0.7392300756402771,0.7204023567084274,0.7281034486960307
36,0.7782720396658973,0.850534675537288,1.1171673805011484,0.7368347729172472,0.7396543782048036,0.7207379209707542,0.7285671397169491
