epoch,train_loss,train_acc,val_loss,val_acc,precision,recall,f1
1,1.8130556189896374,0.3009509213138737,2.037528108308228,0.16940651992198383,0.2045173125824938,0.2265580553774967,0.15067226232911052
2,1.5216579611944452,0.46438399108293565,1.6704148909746024,0.41362496517135694,0.3487879339700822,0.39695503124819326,0.3386749890685442
3,1.3983930042990946,0.5319586192483193,1.4048777739959828,0.5494566731680134,0.4773902263344661,0.5183668104034188,0.48668534345267606
4,1.3186410509052229,0.5714584276707653,1.2509857167371239,0.6164669824463639,0.5562273415486112,0.5919938734831964,0.5662514350113839
5,1.2709724860005487,0.5971298199170991,1.1671414332955818,0.6579827249930342,0.6061545186155307,0.6433737640847517,0.6169768010567165
6,1.2276570184788296,0.6213034240133756,1.123175180699042,0.6820841460016718,0.6365961436620468,0.6723868511915541,0.648156092382364
7,1.1909006589416293,0.6387892298582326,1.0959748412679915,0.6967121760936194,0.6561808864619048,0.6873962115113793,0.6671412731044152
8,1.1655754543753427,0.6511198578842872,1.0762886921653312,0.7073000835887434,0.6730924831472647,0.6946174855750452,0.6806262776364734
9,1.1265878110491847,0.6719147305722944,1.0625896815238607,0.7142658122039566,0.6920975447964671,0.7032459665580281,0.6954134086097755
10,1.1158101211757994,0.6771047406736563,1.0545246883765937,0.7174700473669546,0.7004831587673971,0.7088400869201834,0.7025931707827363
11,1.0844028162073451,0.6941377268452402,1.0498666257106284,0.7185845639453887,0.7034072561966085,0.7085295619532843,0.7041188241107985
12,1.053640621924019,0.7106482287784318,1.0461427030971238,0.7247144051267762,0.7065178702448095,0.713151460462926,0.7083269380622482
13,1.0283655548441177,0.7216552300672263,1.046676107155775,0.7270827528559487,0.710348412494361,0.7145648168282602,0.7108497565314603
14,1.0201006097277694,0.7271238984290641,1.0477988374668366,0.7269434382836445,0.7149809067686563,0.7140141457629393,0.7131939551540325
15,0.9960837819666036,0.7390713713469643,1.0513919298945777,0.7276400111451657,0.7169421402904843,0.712493631851696,0.7132031291632489
16,0.9706990710080133,0.7528997875230764,1.0555599077427478,0.7291724714405127,0.720749436983691,0.7153966244638144,0.716433761975186
17,0.961475707922507,0.7558605315406318,1.0585614121966656,0.7332125940373363,0.7240961240951441,0.7208747783372332,0.7211870803455384
18,0.9412216372244776,0.7685394823922812,1.0665752495952754,0.7337698523265533,0.7249656725249439,0.7200561370094458,0.7212706589269706
19,0.9239494474401976,0.7766554042286391,1.0706688171311254,0.7341877960434662,0.7224084325997804,0.7189670636880271,0.7197237204978254
20,0.9110168410118207,0.7821589048730363,1.0721394194969396,0.7368347729172472,0.7289641235859301,0.7209052929618086,0.7238536625862395
21,0.903869583259668,0.7873489149743983,1.075286499535217,0.7347450543326832,0.7260308817530057,0.7190968853767676,0.7215666797143642
22,0.8839723174526897,0.7946985265944477,1.0808949371206624,0.7343271106157704,0.7278116624622789,0.7197385354077994,0.7228893195065422
23,0.8786862833031774,0.8008290083249155,1.0877198039339457,0.7334912231819448,0.7252794114347249,0.717525076547921,0.7204573352801239
24,0.8599336583095557,0.8115225190706747,1.0936375467781903,0.7354416271942045,0.7259230336483775,0.719051170069587,0.7214830418741085
25,0.8489222736367612,0.8142394371103139,1.0977719045343024,0.7333519086096406,0.7266605182473932,0.7161830765726582,0.7203660515617824
26,0.8477427020350811,0.818419311017451,1.0993850372003027,0.7334912231819448,0.7271803327071499,0.7162834000214876,0.7206068792629858
27,0.8307307232567716,0.8245149604653593,1.1025501816144525,0.7318194483142937,0.7276554085997817,0.7154944258311582,0.720346683876622
28,0.8291044694269757,0.8227733463373855,1.1079121430825642,0.729311786012817,0.7244491152372967,0.7137732429338884,0.717923522188393
29,0.8208974327403776,0.8297746351318402,1.111269671992028,0.7309835608804681,0.7263398447426218,0.7151732542268816,0.7195811257099792
30,0.8158057262300469,0.8294263123062454,1.1121081691427328,0.7305656171635553,0.7235000354528666,0.7148518778682901,0.7182641181680466
31,0.8026068522358868,0.8371590790344491,1.1138624787397058,0.7325160211758149,0.728014992603655,0.7165931039283526,0.7212321213971794
32,0.7955295530090204,0.8424535859834895,1.1132510135219635,0.7336305377542491,0.7284475200191675,0.716087834547554,0.7211876663933102
33,0.7907336514888627,0.8441952001114633,1.1152785390358047,0.7329339648927278,0.72860487064131,0.7151993958159155,0.7206238764889763
34,0.7884836279946047,0.8423839214183706,1.1149275346731005,0.7337698523265533,0.7306338018986095,0.7149416635481328,0.721390719541301
35,0.7807498605171006,0.8479570866278867,1.1137472569826221,0.7329339648927278,0.7299334397185416,0.7140322781012094,0.7204694002903803
36,0.7747563497703516,0.8518234699919885,1.1142379437591678,0.7327946503204236,0.7311685195457416,0.715113031934009,0.7216451680003553
37,0.7719756957027929,0.8509874952105612,1.1156141501045653,0.7341877960434662,0.7315903282383953,0.7149148064208962,0.721786698218926
38,0.7626796160032767,0.8591382493294786,1.1125726575272168,0.7348843689049874,0.7329823508804518,0.7158418867043439,0.7229195936296262
