epoch,train_loss,train_acc,val_loss,val_acc,precision,recall,f1
1,1.8276399760590256,0.28799331220174856,2.106749766183185,0.1609083310114238,0.1651329645311666,0.18753454380217724,0.133046245051907
2,1.5290495127843313,0.4631300289107945,1.7313909230706552,0.3794928949568125,0.35931810229100225,0.3777607078147587,0.3270580535375448
3,1.4062268526569306,0.5297641854470724,1.4466496823424582,0.5307885204792421,0.4778322017486037,0.5143701814743504,0.47796347053498295
4,1.3122970073207916,0.5738270228848097,1.2771250723663163,0.6032320980774589,0.5493970065867418,0.5922083986701931,0.5558340722511379
5,1.2775154010625613,0.5940645790518653,1.1833567046693987,0.6469768737809974,0.5959718554739812,0.6425235839959058,0.6077720582726526
6,1.2315448146532595,0.6177156989097495,1.1302000766479394,0.6734466425188075,0.6288193242849852,0.6732259033886018,0.6429142562568327
7,1.1971611276914127,0.6358633181232366,1.1003195591609303,0.6905823349122319,0.6524207206837903,0.6898619962522013,0.6652769857673954
8,1.1605003932048137,0.6555435577693406,1.0809831980976032,0.6990805238227918,0.6660190607689029,0.6965969865193703,0.6774150894252448
9,1.1313106241908508,0.6692674770977742,1.0678818490751676,0.7075787127333519,0.6818860431556519,0.7033480588642816,0.6897457996369419
10,1.1135091243141841,0.6760946044794315,1.058107547439151,0.7118974644747841,0.6904177385496577,0.7085093106196798,0.6971585218347461
11,1.0800972991056288,0.6942770559754781,1.0525659316759914,0.7171914182223461,0.6996578424812262,0.7141542556195277,0.7051266790061955
12,1.065496136719557,0.7039604305270124,1.051772154550029,0.7187238785176929,0.7011460011631534,0.7146170883685901,0.7062550318200917
13,1.0400199247646442,0.7143404507297363,1.0511481676403278,0.7196990805238228,0.7052973854317572,0.7145381033137728,0.7085606418635034
14,1.0212914986962365,0.7265665819081124,1.0526468010458916,0.7212315408191697,0.7086970573667444,0.7152323946235504,0.7105602016955387
15,0.9933960982726665,0.7409174823226166,1.0562994121741238,0.724017832265255,0.7130368505763032,0.7169343199935598,0.71348182018553
16,0.9789435667338725,0.7461771569890975,1.0598534902977592,0.727222067428253,0.7160754798495186,0.7196528381650203,0.7164793573350596
17,0.9607779023340783,0.7547458984987286,1.0643879005788728,0.7302869880189468,0.720214596380324,0.7233632167495417,0.7206230279469568
18,0.9470856800203583,0.7655439060921663,1.071425229734483,0.7305656171635553,0.7213721124929177,0.720271729101775,0.7194127120757196
19,0.932361641844187,0.7711170713016824,1.0764007749880347,0.7301476734466426,0.7242531621730539,0.7171814008168107,0.7191557465460894
20,0.9185159785474554,0.7802082970497056,1.0809554358351094,0.7307049317358596,0.7248410410641325,0.7184631234268222,0.7202852866638152
21,0.9019818415881458,0.7888815354070152,1.0881184532005297,0.7309835608804681,0.7252445623901865,0.7177799142872094,0.7200783794887099
22,0.8868842043221078,0.7981469225678358,1.0942013511819806,0.7287545277235999,0.7182812133561686,0.7162623605130433,0.7160740488379024
23,0.8788372031108244,0.798808735936466,1.0993107731510385,0.7281972694343828,0.7208867611990893,0.7154327645857587,0.7168879554574773
24,0.8663717991564398,0.8065066703821101,1.1031580059998014,0.7290331568682085,0.7221121978725299,0.7162631337139921,0.7178111457082517
25,0.8570930674439077,0.8102685568985336,1.104946026764862,0.7300083588743382,0.72369781799856,0.7146560408373671,0.7175716442982188
26,0.8439276987696032,0.8155282315650144,1.1088045939790667,0.7308442463081638,0.7231738599615457,0.715462663361131,0.7179437904542408
27,0.8372802143124495,0.8192204535163189,1.1109782969861948,0.7283365840066871,0.7249680127191296,0.71211759258082,0.716702791473098
28,0.8335643778060221,0.8226340172071476,1.115458364455472,0.729311786012817,0.7251572141064769,0.7137029128698392,0.7177343219381388
29,0.8211661152503488,0.8289734926329723,1.1175927523119797,0.7300083588743382,0.7281222719545433,0.713077449179849,0.7185663994952846
30,0.8109316740411714,0.832387056323801,1.1206638785948426,0.7286152131512956,0.7305807221674101,0.711737923237684,0.7187574178565599
31,0.807339129280515,0.8362186074053433,1.1214651323587126,0.7273613820005572,0.7268177623304494,0.7101090952231549,0.716369550931142
32,0.8006336792679083,0.8395276742484935,1.1201776835904476,0.729311786012817,0.7310012926538013,0.7111403343350787,0.7189874721611714
33,0.7896667716478977,0.8456233236964018,1.1202299971705394,0.7309835608804681,0.7298292223318389,0.7129120870691948,0.7196223847296436
34,0.7913810513834997,0.8424535859834895,1.1186678961446672,0.7319587628865979,0.7350406877251846,0.7152731976359759,0.723039922007078
35,0.7838691233376143,0.8468772858685429,1.1193021950897117,0.7308442463081638,0.7351394826524832,0.7145868503275726,0.7227741561589165
36,0.7678115907152717,0.8533212581420461,1.119616407808669,0.7311228754527723,0.7356923735656079,0.7147857836631043,0.7230784431536442
37,0.7673438068920095,0.8516144762966317,1.121577003168907,0.7305656171635553,0.7352994838446093,0.715134455035634,0.723138168375215
38,0.768160412792311,0.8536347486850814,1.1231574789333159,0.729311786012817,0.7325836358853601,0.7127133342815334,0.7206676373649971
39,0.762102307082925,0.8542617297711519,1.1242614871248557,0.7281972694343828,0.7326774827322289,0.7120353633684282,0.7201269710192404
40,0.7507824379721215,0.8618899996516771,1.1260132550794655,0.7288938422959041,0.7350768868860781,0.7139073265848987,0.7222959515143331
41,0.7426919738361673,0.8632136263889373,1.1268720566711574,0.7315408191696852,0.737314183491278,0.7158135478732482,0.7243348758468822
42,0.7431787968288125,0.8648507436692326,1.1242217287176264,0.7312621900250766,0.7352839818412072,0.714447018127888,0.722621134018852
43,0.740375847057255,0.8655473893204222,1.1227736726681414,0.7302869880189468,0.7323644635611579,0.7140634988291577,0.72133306208078
44,0.7327716882095395,0.8705980702915462,1.1222149592549995,0.7301476734466426,0.7333431720112856,0.7134603298426533,0.7213275872866555
45,0.7341230214732107,0.8707373994217841,1.1214632998937084,0.7304263025912511,0.7300686533083366,0.7124479924018365,0.7194712259387183
46,0.7227615985075106,0.8759274095231461,1.12077411083366,0.7301476734466426,0.7302957256478608,0.7145509450519497,0.7208862057714364
