epoch,train_loss,train_acc,val_loss,val_acc,precision,recall,f1
1,1.8419491282043887,0.2845449162283604,2.0636404335880782,0.19601560323209807,0.19318733497132604,0.18226661763713223,0.13286302113201168
2,1.5294945985945612,0.4594726392420495,1.6972813655088526,0.39133463360267484,0.36494568751270534,0.3650770759176303,0.3177820027496056
3,1.4011772375436673,0.5324114389215925,1.4265949295635973,0.5345500139314572,0.4856998842931703,0.5259152853709307,0.48218458849734985
4,1.3149080689480164,0.575464140165105,1.269119690207925,0.6005851212036779,0.5460603998867566,0.5922789068063139,0.5573458793301297
5,1.2790189293502263,0.5916611515552614,1.1828612991945762,0.6462803009194762,0.5949942732735051,0.6444936928374824,0.6092347730796684
6,1.2403239420893764,0.6119335400048765,1.1344181423102224,0.6687099470604625,0.6224946343421142,0.6670607583776794,0.6370023209303072
7,1.1983927441239586,0.6328677418231217,1.10298878857936,0.6850097520200613,0.6420059270603592,0.6799175994965934,0.6554859916635218
8,1.1640007373739292,0.6504928767982165,1.0824491598872494,0.6979660072443578,0.6657686598786661,0.6918412200995944,0.6754706893339043
9,1.1375512541256012,0.664356125256888,1.0696012221627595,0.703956533853441,0.6776369816721137,0.6977608299894819,0.6846099338455748
10,1.113673733653409,0.6765822564352642,1.0603027873033932,0.7100863750348286,0.6889268013623041,0.7024201069557457,0.6932501919898376
11,1.082948169711906,0.6948692047789892,1.0535900583337627,0.7164948453608248,0.6986454733592027,0.7069768451169515,0.7002908233495901
12,1.0653600616180028,0.7026716360723119,1.051143151334017,0.7185845639453887,0.7029148898398104,0.711109811578673,0.7047158579375833
13,1.0457712787209752,0.7099515831272424,1.0500696364901265,0.7217887991083868,0.7094281642215137,0.7139465093449997,0.7096949991211724
14,1.025259570013439,0.7224912048486537,1.0515210569054345,0.726664809139036,0.7165986903046176,0.7189407655084816,0.7161943325512924
15,1.0013807272644493,0.7356578076561358,1.0547010757923792,0.7255502925606019,0.7198881984603221,0.715917335102762,0.7161483640236656
16,0.9921317438441652,0.7406039917795814,1.0561905574187425,0.726664809139036,0.724461928576691,0.7170225202343502,0.7185675091885543
17,0.968264960400583,0.7516109930683758,1.0588483297748466,0.7286152131512956,0.7272866568230886,0.7199733683152612,0.721592187317199
18,0.9556773906985837,0.760110070012888,1.0650063911564471,0.727222067428253,0.7273463349049003,0.7185836582309799,0.7210469229449677
19,0.9338503707152407,0.7715698909749555,1.0689686640420308,0.7309835608804681,0.7298981460648758,0.7214513760104213,0.7239205097016962
20,0.9203376791694703,0.7801734647671462,1.073346516869466,0.7309835608804681,0.7328784570955664,0.7219167700110901,0.7255031622118553
21,0.910779436045943,0.7829948796544638,1.0760777015379126,0.7325160211758149,0.735461877460731,0.7228594169718924,0.7270602542711295
22,0.898602692069145,0.7863387787801734,1.0814013512030256,0.7327946503204236,0.7345313836164499,0.7197349140308039,0.7250570765471019
23,0.8765929277391077,0.8019784736493782,1.0888190171319352,0.7355809417665088,0.7368841535752356,0.7217223005359008,0.7273969125880084
24,0.8685043337967225,0.8050088822320527,1.0940841411806874,0.7353023126219003,0.7376066419554237,0.7219021826565959,0.7278025232608887
25,0.8590393686806123,0.8068549932077049,1.0989842902288758,0.7322373920312064,0.7361414395796279,0.7199325777450254,0.7259514349539193
26,0.8516427220427557,0.8136124560242433,1.103450005002658,0.7302869880189468,0.7316880393394234,0.7167885255519196,0.7222901303251013
27,0.8507892038843019,0.8115573513532341,1.1067664252579064,0.729869044302034,0.731807495193481,0.7161844626155788,0.7222157901377291
28,0.8325652240058372,0.8215890487303633,1.1101761022029928,0.7307049317358596,0.7319225746994592,0.7185482418017554,0.7234895979528535
29,0.8194974402432291,0.827858859591069,1.1109010042603482,0.7329339648927278,0.733604405818397,0.7190858670833017,0.7246499018541582
30,0.8161589929628922,0.8296004737190428,1.1121792823831893,0.7316801337419894,0.7331942362506879,0.7164131996257946,0.722914033696819
31,0.8105898436331866,0.8341983350168937,1.1126784506731626,0.7339091668988577,0.7320736690097289,0.7184464255064267,0.723802494741725
32,0.8012104940566404,0.8401894876171235,1.1157227809065795,0.7319587628865979,0.7303363936396473,0.7153714780655396,0.721361879145654
33,0.7888398222707523,0.8431502316346791,1.1196523700194891,0.7327946503204236,0.732213552214537,0.716300909664521,0.7226603998886413
34,0.7883439513806444,0.8442996969591418,1.1229078104051584,0.7323767066035107,0.7306568776508392,0.7158558576723377,0.7217282028598149
35,0.7871187602910192,0.8436378835905117,1.1242893488003902,0.7323767066035107,0.7332815650084938,0.716679805997418,0.7233674615262793
36,0.7768312477676002,0.850465010972169,1.1246838957926595,0.7309835608804681,0.7294806514114265,0.7153052819968025,0.7209714776099968
37,0.7613928411617237,0.8562471698770421,1.1256631011250757,0.7319587628865979,0.7330144913712909,0.7160988961234465,0.7229170735509519
38,0.7728212680237483,0.8518931345571076,1.125123836164456,0.7337698523265533,0.7346349033305872,0.7177944034774545,0.7245676247400065
39,0.7657046283091566,0.8566651572677557,1.1236952400765534,0.7319587628865979,0.732639110891362,0.7164091741202709,0.7228813750212993
40,0.7566970911675924,0.8598348949806681,1.1257256976772265,0.7334912231819448,0.7330657527080745,0.7171930334247223,0.7234720184556584
41,0.7531656078536739,0.8613326831307255,1.1251925667304121,0.7337698523265533,0.7345180200270943,0.7170730442037404,0.7239745829812883
42,0.7421416119018722,0.8652338987773869,1.1257995517182795,0.7320980774589022,0.7337677421838766,0.7155717355985748,0.722752416333811
43,0.7436778657783256,0.8634226200842942,1.125102420775264,0.7311228754527723,0.7358651191511172,0.7162376642289405,0.7240828784968819
44,0.7368444153381335,0.8676721585565502,1.1219125862206614,0.7325160211758149,0.7398024507130592,0.716280430819202,0.7258352274622798
45,0.7297226549743705,0.8715037096380925,1.1197335733016176,0.7325160211758149,0.7430758016935213,0.7165941715595513,0.7272924809241098
46,0.7275290936029187,0.8742554599602912,1.1199407635973369,0.7327946503204236,0.7416212054529197,0.7178401938452278,0.727380423095524
47,0.7230787640446892,0.8736633111567801,1.1165292211547473,0.7305656171635553,0.7395091171273162,0.7151267439757866,0.7247909757327229
48,0.7231017960878894,0.8762060677836219,1.1146075083007716,0.7311228754527723,0.740161034841881,0.7153297835387175,0.7253397263651055
49,0.7166000077781676,0.8764847260440977,1.1126200426385475,0.7301476734466426,0.7380266080143849,0.7129250377230657,0.7232462107201226
50,0.7192203276724338,0.876136403218503,1.1092207998776376,0.7308442463081638,0.7371494311531874,0.7133381980771355,0.7231925907447874
51,0.7107738609734845,0.8807342645163537,1.1083890279377693,0.7333519086096406,0.7391788102637342,0.7171832931438589,0.7262502653419648
52,0.7074774277198194,0.8801421157128426,1.1056118613001562,0.7340484814711619,0.7426495315940522,0.7172048569951579,0.7276743180811398
53,0.707653470620528,0.8824062140792086,1.1047612173904713,0.7361382000557258,0.7458042812002535,0.7189560232143553,0.7299550980779893
54,0.7027697237877725,0.8834163502734335,1.103807678027351,0.7359988854834215,0.745543548513124,0.7175891339083423,0.7290220934202435
55,0.6997290544011774,0.8864815911386673,1.1012056471744132,0.7369740874895514,0.7448800406214106,0.7197281115623131,0.7301091643460275
56,0.6941987559951425,0.889233341460866,1.101814916519841,0.7369740874895514,0.7430781479672488,0.719848547261882,0.729336974638265
57,0.693272978491974,0.8885018635271169,1.1020782998293082,0.7380886040679855,0.7428741973028042,0.720944450346532,0.7299922607360452
58,0.6947209227773985,0.8868647462468215,1.101356993116154,0.738924491501811,0.7448036663264324,0.720660034984642,0.7305079652579157
59,0.6908961903891546,0.8898254902643771,1.1002164824854601,0.7376706603510728,0.747933214996432,0.7199288559091673,0.7311843525381281
60,0.6876751696259139,0.8910446201539587,1.0999204297688852,0.7371134020618557,0.7480070574099222,0.7193815455509176,0.7309334999385665
61,0.6842683508725926,0.8932390539552056,1.099528308564423,0.7368347729172472,0.7461390969201578,0.7193140826416692,0.7302209024234784
62,0.6835332281300754,0.8926469051516945,1.098786069510474,0.7368347729172472,0.7461166214746804,0.7193322439282573,0.7302467967476073
63,0.6830893782260687,0.8925075760214567,1.0996709796139443,0.7364168292003344,0.745523900551141,0.7190688465044737,0.7298216706207048
64,0.6835956809048103,0.8918109303702672,1.0996478576785045,0.7353023126219003,0.7449815563344774,0.7180367425650972,0.7290706679396973
65,0.6783764887605159,0.8961301334076422,1.0996771167997996,0.7339091668988577,0.7449800968885277,0.7163255494925453,0.7279901492564365
66,0.6784330318953128,0.8968267790588317,1.0997532542351727,0.7346057397603789,0.7453902673842495,0.7168638556321303,0.7283835254819063
67,0.6730486294448328,0.8993695356856735,1.099029111377241,0.7350236834772917,0.7455874095885563,0.7173216011003587,0.7286894731863673
68,0.6759388487500712,0.897941412100735,1.0969290564272125,0.7364168292003344,0.7451714226474474,0.7181726982711697,0.7291869553396207
69,0.6755478076498985,0.8970357727541886,1.0967134107750218,0.735162998049596,0.7426885017904966,0.7170371536434923,0.7275164241375361
70,0.6682520323738276,0.9003448395973388,1.0960406836243717,0.7343271106157704,0.7449959733216023,0.7160969203874241,0.727843712659077
71,0.6730963189905268,0.8971054373193076,1.094938043566194,0.7347450543326832,0.7438675587834126,0.716642581234295,0.7277562734484101
72,0.6723197453667857,0.8985335609042461,1.0949162243800297,0.7348843689049874,0.7441025835724119,0.7167520397433069,0.7279832206585052
73,0.668881339614778,0.9012853112264446,1.095349941638294,0.7339091668988577,0.7402125589846131,0.7159433351070117,0.7259828846218863
74,0.6705392290027028,0.8992998711205545,1.0950430010845815,0.735162998049596,0.7417238519783204,0.7172229050337586,0.7273986946429698
75,0.6652256452184788,0.902330279703229,1.0943599611844614,0.7354416271942045,0.7434281175464149,0.7173430273410609,0.7281743243371155
76,0.6692144342664517,0.8999616844891846,1.0937815863430485,0.7353023126219003,0.7433969498692165,0.7172352002358663,0.7280554014467374
77,0.6691861242110911,0.8997875230763872,1.09350557938762,0.7354416271942045,0.7430280621103964,0.7173437045176819,0.7278999709475739
78,0.6662567272393564,0.9016336340520394,1.0931869495642421,0.7353023126219003,0.7430170343666251,0.7172727875145631,0.727846718913814
79,0.6685803565466107,0.9013549757915637,1.0928654463120442,0.7361382000557258,0.7437279439663961,0.7179619793801963,0.7285061838777817
80,0.6635062337615131,0.902330279703229,1.0927455675040623,0.73627751462803,0.7438628017308089,0.718005873711448,0.7286061126822766
