epoch,train_loss,train_acc,val_loss,val_acc,precision,recall,f1
1,1.799182063098437,0.30812637152112576,1.9366929958576808,0.19838395096127054,0.21423394768533238,0.1783095884168549,0.15151133724180246
2,1.5141444249463565,0.47274373889720994,1.6378197422861953,0.4314572304263026,0.3881043434057287,0.3558774621748797,0.34265229092500143
3,1.3878391779861363,0.5366609773938487,1.3989772480754474,0.5578155475062692,0.5132602843911084,0.4922877300158158,0.48669355837788636
4,1.325902129860606,0.5694033229997562,1.255545674824522,0.6157704095848425,0.5691655625340202,0.5782256241440662,0.564129264852761
5,1.2721247579025878,0.5947263924204953,1.1769248776264463,0.6529674003900808,0.6070125512803853,0.6375967414640502,0.6134672127731023
6,1.232277369485919,0.6171932146713575,1.131412920163979,0.6765115631095012,0.6338553807184528,0.6703559381881724,0.6437778944382034
7,1.1991335138838934,0.6344351945382981,1.1027683056340838,0.6866815268877124,0.6511056845374642,0.6806637198101272,0.6603750084203648
8,1.164349336252761,0.6527569751645825,1.0840230950009826,0.6989412092504876,0.6706467842962688,0.693026507198969,0.6779476538768616
9,1.1243354792613014,0.6756766170887178,1.0689985114374212,0.7093898021733074,0.6872857126108812,0.7035718508975178,0.6920189050586046
10,1.106542279874856,0.6805531366470445,1.059919625728301,0.7132906101978267,0.6943179842518401,0.703663553357482,0.6962890147310198
11,1.0839926912566247,0.6951826953220245,1.0554515446551034,0.713429924770131,0.6936549794811839,0.7049414115807852,0.6972519931161382
12,1.0642142424185974,0.7073391619352816,1.0531971072313613,0.7185845639453887,0.7028635947775204,0.7085750211969767,0.7040582178975249
13,1.0364649480336503,0.7164652199658643,1.0552461583091541,0.7203956533853441,0.7048922578778987,0.711713217184449,0.706694403638591
14,1.0156256932815981,0.7323487408129855,1.0567826670868279,0.7233212594037336,0.7084627744435045,0.7132883220173498,0.7091622457730147
15,0.9921278726793414,0.7383398934132154,1.0604999958057195,0.7255502925606019,0.7153388180367442,0.715150953422911,0.7136079958223377
16,0.9746175040445996,0.7499390435055209,1.0652788133965325,0.7281972694343828,0.7218254585200833,0.7172484651694967,0.7180307386855994
17,0.9614358029730447,0.7578111393639625,1.0681108000651147,0.7291724714405127,0.7249587779603878,0.7171561102407429,0.7193072639916418
18,0.9506923970211478,0.7634888014211572,1.0728613493435228,0.7286152131512956,0.722021935816978,0.7181148922320639,0.7186879982038342
19,0.9276619155855653,0.7727890208645373,1.0782509408777023,0.7311228754527723,0.7252251159277762,0.7187901360263157,0.7207155107172311
20,0.915600372575751,0.7816712529172036,1.0848201537703563,0.7323767066035107,0.7275861464235153,0.7173974110559513,0.7208720323167304
21,0.8986122345591361,0.7923647636629628,1.0904275006190354,0.7326553357481193,0.7316179407253429,0.7175332054755117,0.7226387475831696
22,0.8843813675017711,0.7945243651816504,1.0950557770221536,0.7361382000557258,0.7301347344048812,0.7217128696255658,0.7245444752805125
23,0.872316840516391,0.8032672681040789,1.098778262580793,0.7332125940373363,0.7277573711450513,0.7206897069389535,0.7231507579639019
24,0.8658329379787356,0.8049392176669337,1.1014783736489615,0.7337698523265533,0.7300326290666357,0.7197493940636001,0.7235851434271992
25,0.8581869041306409,0.8123933261346616,1.1056974635013932,0.7333519086096406,0.7284586190986475,0.7182931549100824,0.722002471187954
26,0.8424798224827618,0.8177574976488209,1.1078695426348626,0.7329339648927278,0.7266048692006816,0.7186745408216743,0.7217046325532177
27,0.8382473946398314,0.8201260928628653,1.1105224742102868,0.7343271106157704,0.731534142268152,0.7198838169061863,0.7245376146533353
28,0.8296784724373358,0.8250722769863109,1.1138596260537674,0.7343271106157704,0.7332592687993001,0.7200488392088383,0.725226345460835
29,0.82210977016694,0.8281723501341043,1.1146446721870675,0.7332125940373363,0.7320748509968232,0.7178926176752576,0.7234754176155537
30,0.8105153887119657,0.8330140374098715,1.1187811072871159,0.7316801337419894,0.7283797622956492,0.7177365575546154,0.7217626391856268
31,0.8024714758139617,0.8384130412065902,1.116993929772498,0.7318194483142937,0.7280560416571833,0.7165528196571065,0.7206256845988086
32,0.7967270047854238,0.8403984813124804,1.116683116461381,0.7307049317358596,0.7284981074146479,0.7159371386773209,0.7205889851743688
33,0.794780913480227,0.8418962694625379,1.117558930969132,0.7305656171635553,0.7294405489086836,0.7156596608277338,0.720913385481685
34,0.784665021892127,0.846145807934794,1.1200946995925691,0.7294511005851212,0.7275771371973627,0.7156916212136236,0.7200783875039333
35,0.7784198436406867,0.8509526629280016,1.1203701721987507,0.7309835608804681,0.7291341991218083,0.7166322362401987,0.7215113231331004
36,0.7814217636779481,0.8467727890208645,1.1198849401523157,0.7333519086096406,0.7335323767645459,0.7190397642354854,0.7247930030240554
37,0.7709338710746478,0.8518583022745481,1.1206197800095548,0.7334912231819448,0.7350781494272439,0.7181691314879738,0.7248416196186707
38,0.7597706424284348,0.8577449580270995,1.122114064833619,0.7347450543326832,0.739556587480087,0.7190478178790061,0.7272790853237611
39,0.75939849494804,0.8587899265038837,1.1227003508007403,0.7326553357481193,0.7388806186471683,0.7172812057213085,0.7260006589712406
40,0.7483380308548706,0.8631439618238184,1.122158842154551,0.7320980774589022,0.7392577749100384,0.7157811579840813,0.7249526746073113
41,0.74727609038681,0.8634574523668536,1.1223185629225534,0.7325160211758149,0.7399416297363934,0.7160572067373348,0.7253786348807898
42,0.7422926231604716,0.8653383956250653,1.1195408348321052,0.7333519086096406,0.7356256656059691,0.7165893809536932,0.7241321881090795
43,0.7417642658309647,0.8655822216029816,1.11733901927517,0.7344664251880747,0.7363878155612393,0.7170216511204536,0.7248544595724126
44,0.7398132242343074,0.8672541711658365,1.1166690608424774,0.7365561437726387,0.7383296257483485,0.7190657987738884,0.7268216902200445
45,0.7349912583705479,0.8702497474659514,1.114967190080049,0.7366954583449429,0.7377690916907148,0.7192500056323229,0.7267483458405625
46,0.721616673128637,0.8756487512626703,1.1161222343957666,0.7355809417665088,0.7368818678197385,0.7180541381695219,0.7256989645590419
47,0.7218112819782515,0.8774251976732035,1.1166787422377606,0.7379492894956813,0.7391488476303729,0.72004024894785,0.7279395052459083
48,0.7223084342260048,0.8765195583266572,1.1154946133133161,0.7372527166341599,0.7387246266961996,0.7190083858041278,0.7272364329225299
49,0.7176083250518146,0.877599359086001,1.1138241114341372,0.7353023126219003,0.7368854523464431,0.717586049658113,0.7255545935493888
50,0.716440180949214,0.8780521787592741,1.1139451849424065,0.7348843689049874,0.7381658020989003,0.7173566899833485,0.7260674886940998
51,0.7075572490937126,0.8816747361454597,1.1152635035275018,0.7359988854834215,0.7378720037230734,0.7182364952455806,0.7264532188161013
52,0.7026068482463265,0.8850882998362882,1.113644574637797,0.7369740874895514,0.7390315424830458,0.7190097702608835,0.7273389644148386
53,0.704121804132727,0.8842523250548608,1.1123349719656712,0.7347450543326832,0.735768527533482,0.717043116772954,0.7249091253286911
54,0.7027759834194413,0.8841478282071824,1.1130612554009427,0.7311228754527723,0.7345942388473984,0.7140128974867801,0.7222820349271897
55,0.6987483618218654,0.88763105646313,1.1118954935921503,0.7320980774589022,0.7345572353611759,0.7148110207248691,0.7227691627936684
56,0.6937932677538717,0.8881187084189627,1.1091979298129258,0.7323767066035107,0.7358861511675234,0.7150323586887223,0.7235521621239271
57,0.6911381964478573,0.8902783099376502,1.1087776711804849,0.7323767066035107,0.7356808974479804,0.7136497058741899,0.7226676715032021
58,0.6927887521080265,0.8890243477655091,1.1067134891588664,0.7319587628865979,0.7352597879840161,0.7149827731887891,0.7232457681061101
59,0.6847241870757118,0.8936222090633599,1.1053390697238505,0.7320980774589022,0.7354362008573093,0.715132127556936,0.7233649682018217
60,0.6852962083380367,0.893482879933122,1.104288945127643,0.7334912231819448,0.7379550170848729,0.7150691867308847,0.7242449461383951
61,0.6830627591039674,0.895015500365739,1.1050852208324846,0.7319587628865979,0.7365320189191233,0.7135791022633377,0.7227490624137867
62,0.6748662911042254,0.8986380577519245,1.1050271249873687,0.7326553357481193,0.7361740773098094,0.7131033143654903,0.7223884301092135
63,0.6788262526166572,0.896339127102999,1.1045046477936942,0.7327946503204236,0.7352761230300563,0.7133255425581663,0.7222117925308063
64,0.6712345581509118,0.9001010136194225,1.105637477513109,0.7326553357481193,0.7352887613795567,0.7141664599919767,0.7228613036117265
65,0.6776768714931759,0.8960256365599638,1.1050753902179944,0.7320980774589022,0.7347390373536025,0.7137022154404955,0.7222493349926858
66,0.6775233443534346,0.8972447664495454,1.1050956318822867,0.7337698523265533,0.7384306868931947,0.7151356443225583,0.7246289700073143
67,0.6725659486396987,0.8994392002507924,1.1058361112290884,0.7332125940373363,0.7376444702869323,0.7133025025532759,0.7232069612676268
68,0.6760909301309759,0.8976975861228186,1.1041622298877862,0.7336305377542491,0.737856599392733,0.7137211417043812,0.7235623445715291
69,0.6680786864478252,0.9014594726392421,1.1043821211045883,0.7329339648927278,0.7376301133155335,0.713461451080242,0.7232128139957057
70,0.6696350191440813,0.9013549757915637,1.1038338839094364,0.7325160211758149,0.7375820398189791,0.7144116303643003,0.7237839661377484
71,0.6657723753491084,0.903793235570727,1.1032410521931089,0.7333519086096406,0.7395691257672762,0.7151542691796846,0.7250171921547287
72,0.6700170344807951,0.8997178585112683,1.10229281649745,0.7332125940373363,0.7394995517338838,0.7149187026544456,0.7248513370189169
73,0.6689104568605749,0.9011459820962068,1.1014111013955876,0.7327946503204236,0.7381480151236088,0.7157038805191489,0.7248540930100152
74,0.6665334983502167,0.9010066529659688,1.101616646244387,0.7329339648927278,0.7381223644626453,0.7157691727067556,0.7249344325407504
75,0.6648860946938662,0.9027134348113832,1.1014010075922962,0.7329339648927278,0.7380666009953254,0.7158133435000623,0.7249300783218722
76,0.6672977832459976,0.9018426277473963,1.1010379763525089,0.7325160211758149,0.7377719992758657,0.7154525133990145,0.7246617698241401
77,0.6697168497440645,0.899334703403114,1.101057326687382,0.7334912231819448,0.7386766268042556,0.7162207575208869,0.7255343644386878
78,0.6688621657769747,0.9004493364450172,1.1010365608459929,0.7339091668988577,0.73909938871936,0.716542615436169,0.7259222908272882
79,0.6627247397846229,0.9034797450276917,1.100961512893513,0.7340484814711619,0.7390323921400199,0.7155465141743776,0.7252160611085771
80,0.6646246574213107,0.9014943049218015,1.100535588830452,0.7337698523265533,0.7388475122487158,0.7152906166795201,0.7249921268763543
